year,month,day,hour,minute,second,latitude,longitude,Davistemp,Davishumidity,BlackGlobetemp,speed,direction
2026,3,26,13,36,18,319093014,-455768506,16.74,37,15.56,0.00,0.00
2026,3,26,13,36,24,319093014,-455768506,16.77,37,15.63,0.00,0.00
2026,3,26,13,36,30,319093014,-455768506,16.78,37,15.69,0.00,0.00
2026,3,26,13,36,36,319093014,-455768506,16.81,37,15.81,0.00,0.00
2026,3,26,13,36,42,319093014,-455768506,16.83,37,15.81,0.00,0.00
2026,3,26,13,36,48,319093014,-455768506,16.85,37,15.88,0.00,0.00
2026,3,26,13,36,54,319093014,-455768506,16.87,37,15.88,0.00,0.00
2026,3,26,13,37,0,319093014,-455768506,16.89,37,15.88,0.00,0.00
2026,3,26,13,37,6,319093014,-455768506,16.91,37,15.88,0.00,0.00
2026,3,26,13,37,12,319093014,-455768506,16.94,37,15.94,0.00,0.00
2026,3,26,13,37,18,319093014,-455768506,16.95,37,15.94,0.00,0.00
2026,3,26,13,37,24,319093014,-455768506,16.97,36,16.00,0.00,0.00
2026,3,26,13,37,30,319093014,-455768506,16.99,36,16.00,0.00,0.00
2026,3,26,13,37,36,319093014,-455768506,17.01,36,16.00,0.00,0.00
2026,3,26,13,37,42,319093014,-455768506,17.03,36,16.00,0.00,0.00
2026,3,26,13,37,48,319093014,-455768506,17.05,36,16.06,0.00,0.00
2026,3,26,13,37,54,319093014,-455768506,17.06,36,16.06,0.00,0.00
2026,3,26,13,38,0,319093014,-455768506,17.08,36,16.06,0.00,0.00
2026,3,26,13,38,6,319093014,-455768506,17.09,36,16.19,0.00,0.00
2026,3,26,13,38,12,319093014,-455768506,17.11,36,16.19,0.00,0.00
2026,3,26,13,38,18,319093014,-455768506,17.13,36,16.31,0.00,0.00
2026,3,26,13,38,24,319093014,-455768506,17.15,36,16.31,0.00,0.00
2026,3,26,13,38,30,319093014,-455768506,17.17,36,16.31,0.00,0.00
2026,3,26,13,38,36,319093014,-455768506,17.19,36,16.37,0.00,0.00
2026,3,26,13,38,42,319093014,-455768506,17.21,36,16.37,0.00,0.00
2026,3,26,13,38,48,319093014,-455768506,17.22,36,16.37,0.00,0.00
2026,3,26,13,38,54,319093014,-455768506,17.24,36,16.37,0.00,0.00
2026,3,26,13,39,0,319093014,-455768506,17.25,36,16.44,0.00,0.00
2026,3,26,13,39,6,319093014,-455768506,17.27,36,16.44,0.00,0.00
2026,3,26,13,39,12,319093014,-455768506,17.28,36,16.44,0.00,0.00
2026,3,26,13,39,18,319093014,-455768506,17.30,36,16.44,0.00,0.00
2026,3,26,13,39,24,319093014,-455768506,17.31,36,16.44,0.00,0.00
2026,3,26,13,39,30,319093014,-455768506,17.33,36,16.44,0.00,0.00
2026,3,26,13,39,36,319093014,-455768506,17.34,36,16.50,0.00,0.00
2026,3,26,13,39,42,319093014,-455768506,17.36,36,16.50,0.00,0.00
2026,3,26,13,39,48,319093014,-455768506,17.37,36,16.56,0.00,0.00
2026,3,26,13,39,54,319093014,-455768506,17.39,36,16.56,0.00,0.00
2026,3,26,13,40,0,319093014,-455768506,17.40,36,16.62,0.00,0.00
2026,3,26,13,40,6,319093014,-455768506,17.41,36,16.62,0.00,0.00
2026,3,26,13,40,12,319093014,-455768506,17.43,36,16.69,0.00,0.00
2026,3,26,13,40,18,319093014,-455768506,17.44,36,16.69,0.00,0.00
2026,3,26,13,40,24,319093014,-455768506,17.46,35,16.69,0.00,0.00
2026,3,26,13,40,30,319093014,-455768506,17.47,35,16.75,0.00,0.00
2026,3,26,13,40,36,319093014,-455768506,17.48,35,16.75,0.00,0.00
2026,3,26,13,40,42,319093014,-455768506,17.49,35,16.81,0.00,0.00
2026,3,26,13,40,48,319093014,-455768506,17.51,35,16.81,0.00,0.00
2026,3,26,13,40,54,319093014,-455768506,17.51,35,16.81,0.00,0.00
2026,3,26,13,41,0,319093014,-455768506,17.53,35,16.81,0.00,0.00
2026,3,26,13,41,6,319093014,-455768506,17.55,35,16.81,0.00,0.00
2026,3,26,13,41,12,319093014,-455768506,17.56,35,16.87,0.00,0.00
2026,3,26,13,41,18,319093014,-455768506,17.57,35,16.87,0.00,0.00
2026,3,26,13,41,24,319093014,-455768506,17.58,35,16.87,0.00,0.00
2026,3,26,13,41,30,319093014,-455768506,17.59,35,16.87,0.00,0.00
2026,3,26,13,41,36,319093014,-455768506,17.60,35,16.87,0.00,0.00
2026,3,26,13,41,42,319093014,-455768506,17.61,35,16.87,0.00,0.00
2026,3,26,13,41,48,319093014,-455768506,17.62,35,16.87,0.00,0.00
2026,3,26,13,41,54,319093014,-455768506,17.64,35,16.94,0.00,0.00
2026,3,26,13,42,0,319093014,-455768506,17.65,35,16.94,0.00,0.00
2026,3,26,13,42,6,319093014,-455768506,17.66,35,16.94,0.00,0.00
2026,3,26,13,42,12,319093014,-455768506,17.67,35,16.94,0.00,0.00
2026,3,26,13,42,18,319093014,-455768506,17.68,35,16.94,0.00,0.00
2026,3,26,13,42,24,319093014,-455768506,17.69,35,16.94,0.00,0.00
2026,3,26,13,42,30,319093014,-455768506,17.70,35,16.94,0.00,0.00
2026,3,26,13,42,36,319093014,-455768506,17.71,35,16.94,0.00,0.00
2026,3,26,13,42,42,319093014,-455768506,17.72,35,16.94,0.00,0.00
2026,3,26,13,42,48,319093014,-455768506,17.73,35,16.94,0.00,0.00
2026,3,26,13,42,54,319093014,-455768506,17.73,35,16.94,0.00,0.00
2026,3,26,13,43,0,319093014,-455768506,17.74,35,17.00,0.00,0.00
2026,3,26,13,43,6,319093014,-455768506,17.75,35,17.00,0.00,0.00
2026,3,26,13,43,12,319093014,-455768506,17.76,35,17.00,0.00,0.00
2026,3,26,13,43,18,319093014,-455768506,17.77,35,17.00,0.00,0.00
2026,3,26,13,43,24,319093014,-455768506,17.78,35,17.00,0.00,0.00
2026,3,26,13,43,30,319093014,-455768506,17.79,35,17.06,0.00,0.00
2026,3,26,13,43,36,319093014,-455768506,17.79,35,17.06,0.00,0.00
2026,3,26,13,43,42,319093014,-455768506,17.80,35,17.06,0.00,0.00
2026,3,26,13,43,48,319093014,-455768506,17.81,35,17.06,0.00,0.00
2026,3,26,13,43,54,319093014,-455768506,17.82,35,17.25,0.00,0.00
2026,3,26,13,44,0,319093014,-455768506,17.83,35,17.31,0.00,0.00
2026,3,26,13,44,6,319093014,-455768506,17.84,35,17.25,0.00,0.00
2026,3,26,13,44,12,319093014,-455768506,17.85,35,17.25,0.00,0.00
2026,3,26,13,44,18,319093014,-455768506,17.85,35,17.31,0.00,0.00
2026,3,26,13,44,24,319093014,-455768506,17.86,35,17.31,0.00,0.00
2026,3,26,13,44,30,319093014,-455768506,17.87,35,17.31,0.00,0.00
2026,3,26,13,44,36,319093014,-455768506,17.87,35,17.31,0.00,0.00
2026,3,26,13,44,42,319093014,-455768506,17.89,35,17.31,0.00,0.00
2026,3,26,13,44,48,319093014,-455768506,17.89,35,17.31,0.00,0.00
2026,3,26,13,44,54,319093014,-455768506,17.90,35,17.31,0.00,0.00
2026,3,26,13,45,0,319093014,-455768506,17.90,35,17.37,0.00,0.00
2026,3,26,13,45,6,319093014,-455768506,17.91,35,17.31,0.00,0.00
2026,3,26,13,45,12,319093014,-455768506,17.91,35,17.31,0.00,0.00
2026,3,26,13,45,18,319093014,-455768506,17.92,34,17.37,0.00,0.00
2026,3,26,13,45,24,319093014,-455768506,17.93,35,17.37,0.00,0.00
2026,3,26,13,45,30,319093014,-455768506,17.93,35,17.37,0.00,0.00
2026,3,26,13,45,36,319093014,-455768506,17.94,35,17.44,0.00,0.00
2026,3,26,13,45,42,319093014,-455768506,17.95,34,17.44,0.00,0.00
2026,3,26,13,45,48,319093014,-455768506,17.96,34,17.37,0.00,0.00
2026,3,26,13,45,54,319093014,-455768506,17.97,34,17.37,0.00,0.00
2026,3,26,13,46,0,319093014,-455768506,17.98,34,17.37,0.00,0.00
2026,3,26,13,46,6,319093014,-455768506,17.98,34,17.37,0.00,0.00
2026,3,26,13,46,12,319093014,-455768506,17.99,34,17.37,0.00,0.00
2026,3,26,13,46,18,319093014,-455768506,18.00,34,17.37,0.00,0.00
2026,3,26,13,46,24,319093014,-455768506,18.00,34,17.44,0.00,0.00
2026,3,26,13,46,30,319093014,-455768506,18.01,34,17.44,0.00,0.00
2026,3,26,13,46,36,319093014,-455768506,18.02,34,17.44,0.00,0.00
2026,3,26,13,46,42,319093014,-455768506,18.02,34,17.44,0.00,0.00
2026,3,26,13,46,48,319093014,-455768506,18.02,34,17.44,0.00,0.00
2026,3,26,13,46,54,319093014,-455768506,18.03,34,17.44,0.00,0.00
2026,3,26,13,47,0,319093014,-455768506,18.04,34,17.44,0.00,0.00
2026,3,26,13,47,6,319093014,-455768506,18.04,34,17.44,0.00,0.00
2026,3,26,13,47,12,319093014,-455768506,18.05,34,17.44,0.00,0.00
2026,3,26,13,47,18,319093014,-455768506,18.06,34,17.44,0.00,0.00
2026,3,26,13,47,24,319093014,-455768506,18.07,34,17.44,0.00,0.00
2026,3,26,13,47,30,319093014,-455768506,18.07,34,17.44,0.00,0.00
2026,3,26,13,47,36,319093014,-455768506,18.08,34,17.44,0.00,0.00
2026,3,26,13,47,42,319093014,-455768506,18.08,34,17.44,0.00,0.00
2026,3,26,13,47,48,319093014,-455768506,18.09,34,17.44,0.00,0.00
2026,3,26,13,47,54,319093014,-455768506,18.10,34,17.44,0.00,0.00
2026,3,26,13,48,0,319093014,-455768506,18.10,34,17.44,0.00,0.00
2026,3,26,13,48,6,319093014,-455768506,18.11,34,17.44,0.00,0.00
2026,3,26,13,48,12,319093014,-455768506,18.11,34,17.44,0.00,0.00
2026,3,26,13,48,18,319093014,-455768506,18.12,34,17.44,0.00,0.00
2026,3,26,13,48,24,319093014,-455768506,18.12,34,17.44,0.00,0.00
2026,3,26,13,48,30,319093014,-455768506,18.13,34,17.44,0.00,0.00
2026,3,26,13,48,36,319093014,-455768506,18.13,34,17.44,0.00,0.00
2026,3,26,13,48,42,319093014,-455768506,18.14,34,17.44,0.00,0.00
2026,3,26,13,48,48,319093014,-455768506,18.15,34,17.44,0.00,0.00
2026,3,26,13,48,54,319093014,-455768506,18.15,34,17.50,0.00,0.00
2026,3,26,13,49,0,319093014,-455768506,18.15,34,17.50,0.00,0.00
2026,3,26,13,49,6,319093014,-455768506,18.15,34,17.50,0.00,0.00
2026,3,26,13,49,12,319093014,-455768506,18.16,34,17.50,0.00,0.00
2026,3,26,13,49,18,319093014,-455768506,18.16,34,17.56,0.00,0.00
2026,3,26,13,49,24,319093014,-455768506,18.17,34,17.56,0.00,0.00
2026,3,26,13,49,30,319093014,-455768506,18.18,34,17.56,0.00,0.00
2026,3,26,13,49,36,319093014,-455768506,18.18,34,17.62,0.00,0.00
2026,3,26,13,49,42,319093014,-455768506,18.18,34,17.62,0.00,0.00
2026,3,26,13,49,48,319093014,-455768506,18.18,34,17.62,0.00,0.00
2026,3,26,13,49,54,319093014,-455768506,18.19,34,17.62,0.00,0.00
